id,text
1349490708177170432,@heidy_up @ColombiaHumana_ @UP_Colombia @IvanDuque @Bogota @anateresabernal @susanamuhamad @petrogustavo @AidaAvellaE Es que hay que pedir autorización para hacer lo que otro no hace?.
1349490658910867457,@MovimientoBoli4 @ChalecosAmarill @IvanDuque @aldamu_jo @LaHaineInfo @PCV_Ve @teleSURtv @Contagioradio1 @BluRadioCo @NoticiasUno @HoyPalestina @Edur_LH Acá se calla o se mata al dunciante o al que reclame y a los corruptos les cierran las instituciones para que no los juzguen y salgan por vencimiento términos.
1349490648802594819,"@fragar26 @RubenDbustaman1 @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud Si es miedo, el repetir por horas la misma situación y hacer creer a la gente que no hay salvación, para que sigan pegados de ellos a ver cuándo mejora esto

No seamos tan candidos"
1349490642708267010,@Nessnio @IvanDuque El inservible
1349490621648666627,@cardenasjorgee @IvanDuque @PartidoFARC son igualiticos!!
1349490619329216513,"@heidy_up @IvanDuque @AidaAvellaE @PizarroMariaJo @SemanarioVOZ @notipaco @angelamrobledo @GNavasTalero @SandraFARC @UP_Colombia Nos hicieron tragar el sapo con las Farc
Otro sapo no"
1349490608122032129,"@EdisonBedoya21 @IvanDuque @merv59 @MJDuzan @Margaritarosadf @Mafalda_2020_ @Marianiniecheve @mariapa05527055 @DavidRacero @GustavoBolivar @Matador000 @migueldelrioabg @DonIzquierdo_ NO hay vacunas, no hay nada,  así como no ha habido una verdadera presidencia ! Gobierna un cuatrero desde su finca, qué mas se puede esperar ! Y si el jefe no da el visto bueno, no se hace nada !"
1349490605769027584,"@AlvaroUribeVel Jajaja jajajaj el engaña bobos en acción, el programa de vacunación de la vacuna pero de Sarmiento Ángulo, no sea tan cínico."
1349490576182435841,@AlvaroUribeVel *la ultraderecha esta muy molesta!
1349490558293725186,Seguramente @petrogustavo y @lasillacaribe encontrarán algo malo en esto https://t.co/P5CPKm0rkJ
1349490555030556677,@WRadioColombia @IvanDuque Los nombra para tapar toda la corrupción de su gobierno.
1349490551159140357,"@heidy_up @ALECastillo_CH @IvanDuque @AidaAvellaE @PizarroMariaJo @SemanarioVOZ @notipaco @angelamrobledo @GNavasTalero @SandraFARC @UP_Colombia De diversas bancadas??? Los mismos terroristas FARC y sus compinches !!!
Al ELN hay que acabarlo"
1349490533463420933,@petrogustavo Un delincuente más que va a arder en el infierno. Bien muerto sea.
1349490516904304640,"@kikecabralesCD @CarlosHolmesTru Positivos para los que trajinan trabajando, en cambio los que están creando zozobra en casa bien sabroso ni mierda, cierto?? @petrogustavo @GustavoBolivar @JuanManSantos y etc....."
1349490513557278727,"@justosylibres @AndrsBucaraman1 @petrogustavo Para las personas que defienden la gestión de las vacunas, ni la contraloría no tiene idea del negocio de las vacunas y ahora bienen con su defensa. https://t.co/D95yuzQk35"
1349490510373777412,"@gojirajuan @zeithan @humbersanchez2 @marce84_ @AlvaroUribeVel Defina broma.  Le aseguro que si fuese en contra de alguno de los ""Mesías"" prosocialistoides ahí si saldría toda la jauría a ladrar como perros rabiosos.  Entonces ¿quiénes son los amaestrados, cuando sale un muchacho a decir en redes: maten al cerdo ese? Y luego se retracta"
1349490483861598208,@jerojasrodrigue @MinAmbienteCo @ParquesOficial @wilcheschaux @carlosecaicedo @petrogustavo Trabajo altamente riesgoso para esta época.
1349490472033595394,@FachoFercho @AlvaroUribeVel Ojalá @IvanDuque  hubiera ganado....una lástima que el extremo centro no ganó 😢
1349490448738480135,Haga de cuenta igual de contradictorios que los tibios cuando dicen que quieren un cambio pero votan por le menos barra brava para que nos deje morir de covid y hambre. https://t.co/b9gANvpmjA
1349490429801197569,"Si este cerco es igual al que le practicó @IvanDuque a Maduro,estarán los pasajeros en un alto riesgo de haberse contagiado y el irresponsable feliz desde mañana a lo que vino. https://t.co/wjtBtxCawJ"
1349490412692635650,@Juanvas94433059 @Jhoansalvarez @petrogustavo Que estupidez pensar que un delincuente que ha hecho declaraciones de apoyo al régimen Venezolano sea la solución para este país!
1349490400806002689,"Alvaro Uribe citando a Jiménez Losantos.
PLVDLAGP https://t.co/YHHFFZVpgu"
1349490399660957696,"@IvanDuque, severa nena, eres... El chico que lo amenazó... Le daría en la jeta, y es más ridículo que usted... Podría ser un buen trabajador suyo..."
1349490386536980480,"Comarca Literaria: Fico Gutiérrez, ¿aspirará a la Presidencia de Colombia?... https://t.co/YE1qk8zuu1 @AlejandroChar @GermanVargasLl1 @petrogustavo @RafaNietoLoaiza @sergio_fajardo @JERobledo @AlvaroUribeVel @DilianFrancisca @PinzonBueno @IvanDuque @PartidoFARC"
1349490376499994626,"@AlvaroUribeVel Eso dicen las madres de los falsos positivos, QUE DOLOR."
1349490329418936320,@linaarbelaez @IvanDuque Dónde están los contratos de la supuesta compra ??
1349490305419141121,@derlopeza En Colombia el primer expresidente que termina sus días en una cárcel será @AlvaroUribeVel
1349490300302073857,@jerojasrodrigue @MinAmbienteCo @ParquesOficial @wilcheschaux @carlosecaicedo @petrogustavo Bonita foto del cabo San Juan
1349490290609037312,@AlirioUribeMuoz @herney_lobo @IvanCepedaCast @UP_Colombia @NoticiasUno @RodrigoUprimny @ivanmarulanda @MovimientoMAIS @elespectador @Ccajar @JEP_Colombia @JUANCAELBROKY @petrogustavo Pero creo el grupito criminal al que usted perteneció. Secuestró al doctor Álvaro Gómez Hurtado.
1349490287303909379,"@richizuluaga @BrotherofHomer @Pelicolombianas El ídolo de @DanielSamperO , tal para cual."
1349490270065348616,"@cacrosferro @maltescut1 @IvanDuque @OPSOMS_Col y quien podra creer en los alcaldes y funcionarios investigados por corrupcion en contratos de alimentacion y otros en inicio pandemia, que todavia tienen procesos en investigacion en procuraduria, fiscalia y contralorias y nada hay definido en cuanto a sus responsabilidades?"
1349490261722861569,@elespectador @AlvaroUribeVel por fin va a pagar por tantos muertos?
1349490253753704449,"@petrogustavo Y es lo que qué está de moda en Colombia, rendir homenajes y pleitesía a terroristas de mierda, que lo único que han hecho es masacrar el país!!!"
1349490251014803456,@petrogustavo Poco a poco se van extinguiendo.
1349490239128133632,"@UldaricoChilito @petrogustavo @RoyBarreras Cómo se nota la mala leche Uldarico , eso es ser politiquero lo que necesitamos en colombia es construir desde las diferencias , el pez muere por la boca"
1349490227203735557,"@AlvaroUribeVel Y no le dolieron los muchachos que según usted ""no estaban recogiendo café"" hipócrita"
1349490214847307776,"@ViceColombia @mluciaramirez @monterialcaldia @GobCordoba_ @infopresidencia @IvanDuque Me preguntó de qué sirven este conversatorio si la economía es acabada no hay empleo, es tal el descaro de este gobierno gastando un dineral con el cargo de esta otra corrupta de vicepresidente."
1349490212326531075,@jhonbarrero @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud Las fantiosas historias y cifras de esto!
1349490212087488515,"@LUISEROLAVE @ElQueLosDELATA @migueldelrioabg @AUGUSTOOCAMPO @Betocoralg @ColombiaHumana_ @petrogustavo @GustavoBolivar Es una alegría oírlos. Será que no existen 10 colombianos de bien cómo @LUISEROLAVE , @migueldelrioabg , @Betocoralg .
Haríamos historia!!!"
1349490202432167939,@petrogustavo Justicia social? Incitar al incendio social moviendo mentes débiles de los jóvenes que creen que la solución a los problemas es con subversión!
1349490190390333440,"@Hectorescritos @AlvaroUribeVel Las personas inteligentes fácilmente se dan cuenta del desespero en el que anda el matarife, ya no sabe que inventar que pesar...parece loco!"
1349490170752593920,@navarrowolff Muestren pruebas de que AUV Y Donald Trump tuvieron Covid. MONTAJES
1349490161642561541,"@maguilera9411 @aroldan92 @petrogustavo ""Luchar por una sociedad con equidad y justicia"" matando otros colombianos, mejor deje así."
1349490148631851010,@Hmoralesardila @GustavoBolivar @MinSaludCol @IvanDuque Y a palabras necias oídos sordos
1349490110836969473,"@AlvaroUribeVel ¿Cuál vacunación?
En otros países latinoamericanos ya empezó, acá sólo en papeles y discursos populistas!"
1349490098618961922,"@miguelsarruf @petrogustavo @GustavoBolivar No me cuaja, deben unirse a otras personas que lo vean menos “extremistas”. Sabemos que ellos no lo son, pero la mayoría de la gente es muy ignorante y cree esos mitos pendejos del uribismo."
1349490093703262219,@IvanDuque Dónde están los contratos??? Eso es pura mierda como todo lo que habla usted
1349490082831601664,@Dicarop_ @anarchytecture @petrogustavo @IvanDuque Negligencias que causan muertes
1349490080663171075,@Pipegallego75 @DiceNeiraM1 @AlbertoBernalLe @JERobledo Bruto Bernalgas y sus secuaces les gusta hablar mierda por bultos: Costa Rica reveló partes confidenciales del contrato y nadie les quitó las vacunas que están aplicando 👇🏻https://t.co/nnJ6I44iRP
1349490077467095046,@hernancadavidma @JERobledo El único país en el mundo donde cabe una tutela para vacunación masiva de covid 19 y la izquierda tratando por cualquier modo que no se haga. Que sinismo!!
1349490070445821952,Vuelve y juega @IvanDuque  es un cerdo triplehijueputa el y toda su puerca familia.
1349490029165469703,@AlirioUribeMuoz @herney_lobo @IvanCepedaCast @UP_Colombia @NoticiasUno @RodrigoUprimny @ivanmarulanda @MovimientoMAIS @elespectador @Ccajar @JEP_Colombia @JUANCAELBROKY @petrogustavo Excepto el doctor Álvaro Gómez Hurtado
1349490024853680128,@navarrowolff Obvio el virus es inmune solo para la élite globalista la misma que lo creó y va vender la cura
1349490022764994562,"@petrogustavo Un guerrillero menos, un asesino menos."
1349490022563639298,"@Clara09253469 @luiska31 @JuanAlejandro @petrogustavo Por favor, ilústreme sobre la ley que prohibe solicitar donaciones y aceptarlas."
1349490006155554819,@Hmoralesardila @GustavoBolivar @MinSaludCol @IvanDuque Personas Esbirros como usted es el caos de Colombia
1349489983841853441,"@AlvaroUribeVel ¿Cuál programa?, ¿cuál vacunación?"
1349491397263568897,"@ChuckyVerde @camila_lasaenz @lcvelez @IvanDuque Ya tocó la puerta hace rato, así que sigue hablando sin sustento. Sé que pedirle eso a individuos como Ustedes es todo un arte"
1349491389290192900,"@Nessnio @IvanDuque Error: van 47.000
Culpa ?"
1349491421930266625,@NicolsMejaSure1 @fragar26 @RubenDbustaman1 @MinSaludCol @infopresidencia @IvanDuque @ViceColombia @urnadecristal @UNGRD @MinInterior @Fruizgomez @INSColombia @Supersalud el covic en este momento incrementa un 50% el promedio de muertes diaria en colombia.... si eso no es grave no se entonces que lo es....
1349491420890099712,@PinoCalad @EduardBernstei1 @DanielSamperO @EspinosaRadio @manolitosalazar @andresmarocco @udsnoexisten Para ser calvo con dignidad hay que tener barba como vos jajajjaja
1349491418243465219,Que paso con ese trino @navarrowolff. Las enfermedades debe ser solo para algunos o que. Pilas con eso https://t.co/BsNK6OjSKg
1349491443145052160,"@RevistaSemana @JERobledo Tanto secreto del gobierno con los contratos por compra de la vacuna contra el Covid 19 es sospechosa.
Los laboratorios ya patentaron la formula, esas multinacionales son multimillonarias entonces que interesa que se conozcas el monto de las transaciones. ! Hay gato encerrado !"
1349491440263589888,"@CARLOSFMEJIA @AlvaroUribeVel Gracias Presidente, por su lucha, por su amor a Colombia, por la entrega de su vida a nuestro país. Eres Grande Presidente,mi agradecimiento eterno y mi apoyo por siempre. Te Amamos Presidente. Mano firme corazón Grande.❤️🇨🇴🙏🏻🙏🏻"
1349491467333627905,@VISIONCBIA @JERobledo Para lo mismo q sirve @GustavoBolivar
1349491482319867905,"@sanvalgo @MinSaludCol @IvanDuque De qué trabajo habla ignorante y mediocre, la gente se está muriendo imbecil, deja tu trauma con la izquierda, la vacuna es una prioridad, no un juego de poder y politiqueros como usted."
1349491588830011392,"@JoMalagon @UNGRD @Minvivienda @infopresidencia @IvanDuque @carlosruizma @gerenciasai @SusanaCorreaBor @ampalau @ACRegiones @GobernacionSai @urnadecristal Qué bueno ministro! Claro eso si no cuentan los malquerientes del gobierno, cuando los entrevistan dicen es lo que no se ha hecho."
1349491577270530051,@BatBogota @petrogustavo Perro tiene experiencia en eso de las vacunas eso hay que reconocerle. Pero ya llegaron?
1349491570316349445,"@PinedaRuizBog La pregunta ahora es.... Cuándo será el turno del sub Júdice @AlvaroUribeVel?

Estamos tarde para que este criminal responda por todo lo que le ha causado al país durante décadas."
1349491613790326789,@juanduribe61 @juan_heshusius @sergio_fajardo @JERobledo Esperate busco en Google...
1349491611181461507,@JPCardenasG74 @LaLuciernaga @gabodelascasas @CaracolMedellin @rabodeajip Noo Pascual nada el ya no esta en las tardes sino el corresponsal de caracol en medellin Gabriel Villa creo se llama que los comités de la revocatoria nacieron en unas caravanas a favor de @AlvaroUribeVel y que todos son uribistas y un monton de afirmaciones que no son verdad
1349491603568779271,"@WRadioColombia @IvanDuque @WRadioColombia
# MUCHAS ORACIONES POR  NUESTRO
MINISTRO DE DEFENSA: REZAMOS POR EL.
@IvanDuque y Qué DIOS GUARDE
A NUESTRO PRESIDENTE"
1349491622506082305,"@AlvaroUribeVel @Rios53Rios Dolor CÍNICO, pero en tu MACABRO gobierno, te importaron nada las MASACRES, Desapariciones, Falsos Positivos"
1349491668915990535,"@JERobledo @RevistaSemana @MinSaludCol Cree que haciendo politiqueria y acudiendo de forma ruin a lo legal, ganará votos.

Entorpece procesos que tienen que ver para enfrentar la tragedia que hoy vivimos en el mundo.

Ya que no trabaja ni da soluciones, no enrede las acciones de quienes trabajan responsablemente."
1349491874835410946,@AlirioUribeMuoz @IvanDuque Como pagar la deuda de Electricaribe y entregarla a un privado igual de corrupto a los anteriores.
1349491867306618888,@petrogustavo Otro hp bandido SECUESTRADOR HOMICIDAS EXTORSIONISTAS TERRORISTA. DEJA RÉMORAS QUE VIVEN DE SUS DELITOS?
1349491847362699264,"@aperez819 @fdbedout El no ganaría,  él se robaría las elecciones, al estilo @AlvaroUribeVel ."
1349491834175844357,@MONYRODRIGUEZOF Acá está: @petrogustavo @GustavoBolivar @PizarroMariaJo @DavidRacero @AidaAvellaE @IvanCepedaCast
1349491819931979780,"@soyloquenoexist @jcuestanovoa @petrogustavo @GiordanoBrunoFi @gener_usuga @elsemblante @luchoceliscnai @pierrealee @ContraGodarria @Oscarpanesso @GonzaloAgudeloH @ricardorosania Si no puede contestar la pregunta, no responda con otra pregunta."
1349491802471071750,"@ArielAnaliza @IvanDuque Presente los datos que soportan su crítica, la haría más válida"
1349491796867428358,@AlvaroUribeVel Y las fechas de inicio de vacunación?
1349491794153623553,#LiveDataiFX ¿Cuál es el balance de nuevos casos de covid-19 en el país? Presidente Iván Duque responde esta y otras preguntas https://t.co/ryxhcQAvSK @IvanDuque @infopresidencia https://t.co/utlyoXhjOL
1349491793499459589,@JERobledo que viejo tan mk!
1349491754773446657,@DanielSamperO Del títere corrupto que tenemos como presidente. Por todas las estrategias mal utilizadas para disque mejorar la economía
1349491734305247232,"@RevistaSemana @omarvmurcia Ese viejito de @JERobledo ni trabaja, ni deja trabajar 🙈"
1349491732744966148,"@jcvelezuribe @IvanDuque 🙏🏻🙏🏻👏👏👏👏 exelente presidente ya van 40 mil muertos. 👏👏👏👏

Es que vale más lamerle culo al gobierno, y enaltecerlo,  que los 40 mil muertos.

Definitivamente estos son los habitantes de POLOMBIA 🤦‍♂️"
